annual_income,loan_amount,credit_score,existing_debts,loan_duration,approved
62340.222554365726,83904.9407679835,668.6836237531477,26774.71912957499,12,0
20766.703045570175,61738.54871362621,653.0851948510463,9587.193960443843,36,0
49646.877095424294,30361.90937213036,798.6163644965158,28829.329040055847,24,1
61321.87702219798,43642.68219567557,423.93997030724205,19957.18634252455,24,0
20000.0,28704.720216658283,630.3795103176896,5403.872914844158,120,0
101659.93560307447,51112.770258093675,541.9619663434557,40824.15954118245,84,0
64271.33737531399,28110.263531176395,453.85795908669627,41265.89951424564,60,0
71440.58503740854,19160.17780347683,530.5268266242308,24355.179728146693,36,0
100965.79387578797,64373.57383348316,651.7237535003071,16411.906807339736,120,1
41095.715095729596,68861.91644778912,577.4652870793554,4155.607799378307,60,0
77221.2579265209,44372.08999725164,739.6613589825149,36066.70054808646,24,0
56704.076306941926,91029.53911807918,628.615415205867,32339.593025346985,36,0
54477.39398952242,42187.082405146604,617.5261645279057,7790.060824804625,60,0
36834.22836586862,40916.76364623385,617.9719049493907,9697.80899478776,12,0
109968.09641059581,69814.66947037092,640.1505593870461,26853.80696263569,36,0
48734.99879773287,46027.2324516999,608.1521465057247,2368.343789732491,60,0
80983.92740687107,52543.931870784305,564.8746302435836,10614.70364375913,48,0
20000.0,5000.0,748.9184883976036,4391.5150254105265,36,1
95399.6558906936,50501.22154213925,587.5904949611054,4874.989855484719,84,0
91566.33467871176,5000.0,611.6473383653814,9199.03258703448,120,0
62923.02330891909,13371.482870033884,692.9405080090311,33590.06231758314,48,0
53191.72601586227,9940.32383733485,681.8741246157252,0.0,36,1
72000.00016840699,18722.505393985215,560.6561937653951,26502.264199684567,60,0
128663.71982640868,33534.38421103241,725.4981944110747,23869.209992152963,60,1
20000.0,35405.22153363544,703.7670339838405,34525.15646127396,84,0
83460.82162722384,69928.25612771377,667.7974834187254,23855.734806957487,36,1
32651.480935382922,56671.63442404091,606.8683149418508,14317.410130008004,24,0
59402.44811100807,5000.0,609.3269309478592,7770.354118402025,60,0
52563.59642764011,52498.83912640423,629.8202896998391,34856.17510864177,84,0
47150.45226606733,59547.657397502815,526.8168058872234,27454.221263829393,36,0
59686.04612841812,40143.00451241126,646.0731551403044,12602.96511775678,36,0
25974.865641666285,48173.42069279892,739.2102040446999,33633.675862499906,120,0
90875.41308383901,55709.3037619117,737.6371189834024,13311.826771908292,12,1
20000.0,72937.9879290674,611.9148228723548,19985.87201759006,48,0
76192.93538485027,5000.0,756.4083272725536,10932.744371830546,12,1
50203.92442396287,42670.48884081053,840.5904554529445,28007.628566003426,48,1
24872.25318577639,95250.08294173187,618.3792464737172,5087.129747151799,48,0
66071.50111796086,92499.83924893869,719.1514706432168,15521.16967900773,120,1
20000.0,75528.1078332734,423.7190037309208,10181.69325123328,12,0
61191.41465158904,66104.74051867028,524.1853271818009,23955.67942493025,84,0
20000.0,99639.04245206265,659.112102933352,25827.318773615494,24,0
73838.16252953494,107535.44004819996,549.3266937481612,3437.586093624868,36,0
32269.279991088733,46127.60035859443,850.0,26096.47083237118,60,0
46470.17948912072,20917.026701350398,709.7879687296553,0.0,36,1
68818.48163829486,41891.230471265146,746.583164685813,52879.59757158441,84,0
36823.736644732926,142900.8654131616,647.0973593839412,12327.903960798518,84,0
58261.08000995092,5000.0,549.6791980136347,35738.90997453414,12,0
20000.0,35883.82581411748,598.118971782512,23017.4958884875,24,0
78926.26810788467,7619.265425221063,675.438047962636,23626.93251528756,60,1
112947.41416652314,53742.915886321556,586.2084661590989,2508.8911123061407,60,0
143766.26603729883,13919.269133153975,717.11919917272,32651.612886224568,84,1
62735.044399993174,46737.46931499147,721.1414969204639,20729.706978715996,24,1
83646.1242239156,5000.0,650.4981303939588,27052.095330265853,120,1
20000.0,68528.6199525395,467.43649129830004,18639.285157323236,60,0
105082.02978916765,86670.35769403924,821.4784933665959,21950.645943749376,120,1
83286.85514172318,38481.69133809623,628.7327143310482,6692.426086523474,60,0
45481.99665146301,45946.09978772894,850.0,17706.633847539146,24,1
97115.42400867028,45097.78307806063,715.2535696352195,13701.661875209822,12,1
52365.717700639754,55427.320256750754,629.0044923267943,9416.432033658282,120,0
46259.2445095633,48854.91239100715,694.7821876498004,22017.8860954237,12,0
74260.04776282475,73043.50857292082,448.0714482921388,25450.804337277736,84,0
28099.365005090443,86991.17400352837,752.6142403235966,23761.580145947697,120,0
90648.74293199845,25577.863325234513,850.0,18466.088077453016,60,1
28320.3056421947,40720.145216771096,441.0766526156621,26166.635825453825,12,0
28498.356305304413,77048.58346774234,621.2590990174292,23632.463179726627,12,0
32709.306347749967,7349.928558229032,639.4661877208474,21462.90806742468,60,0
82785.00112548366,5000.0,737.5228629163064,22492.26529953437,60,1
41496.73915440877,56789.478586954356,850.0,37745.04484651904,84,0
20000.0,64890.39233211477,688.2882122595564,1923.896578960248,84,0
41829.60000192606,28330.99436139223,850.0,15221.057452731604,120,1
59038.7288795854,32640.468376386347,667.0432476884662,25072.619129343082,12,0
24570.825490068433,27194.230347773035,695.142381879623,0.0,84,1
25449.566728969694,23992.242819666968,682.8235566160255,40738.767249891054,48,0
123338.89002298753,70804.874618138,772.0299783005087,23822.26813586722,24,1
34183.03788558339,14585.045390070838,607.7678941889797,34353.5264663561,12,0
50308.7289368098,42034.314156999535,731.8286758761509,36796.42817832324,120,0
48982.889976021426,22839.914974554427,526.9203393743574,26186.79393365979,12,0
47359.295766886746,6341.330722963532,621.549589534859,0.0,48,0
78640.40219907307,76105.34524240313,586.3256377061192,22215.413325953148,36,0
88444.28851416148,34405.243334793835,658.7961558617942,23178.30370292897,120,1
50821.367054052236,55653.202412622704,618.3920250596218,3696.9986664289336,84,0
22905.65140222953,5000.0,763.2133692456975,0.0,36,1
98233.2068354671,27741.816387305724,562.1331904828357,26925.039542020306,84,0
57139.76726409952,72682.63642085016,476.86840641889876,1262.1449417309632,24,0
111909.65444571506,127618.1436753593,514.2716180288443,50921.25813450178,60,0
20000.0,5000.0,749.4168046301319,23947.059227197336,12,0
65862.09663849961,43966.76614131721,553.0442656683778,40272.675762573635,48,0
117558.19001628624,62368.417944305,689.7844415520708,20467.45099051672,120,1
49402.07593685525,31516.99540282149,620.521249675192,31273.08241964424,60,0
53235.19729996092,75485.65960982372,732.4244054753256,20798.958968445775,60,1
68865.35074771017,23998.019880190608,626.923429488339,35083.5939556351,36,0
43236.12543345128,54615.42980649924,850.0,0.0,12,1
50637.84203841801,34337.842865049206,839.8117015818505,33322.21765834132,24,0
49865.54717425791,86582.93248864319,618.4789819594307,30031.462414013244,48,0
41177.3779672088,29709.064908931832,604.7865410905014,17687.725128754686,12,0
96865.69650601679,39443.78611140452,850.0,13862.541730028104,60,1
73832.34096889306,78370.67112491466,542.114903867141,15513.466242353443,60,0
67518.84696309906,19158.840227214092,644.4976452081651,24241.504525729983,24,0
84257.1302067035,52062.50170290717,652.2448919705428,38210.59046983949,36,0
52069.325003895996,5000.0,649.7662102185426,11987.161883337321,24,0
36773.885449412985,17361.996241127756,476.12882794694735,0.0,120,0
41921.27086156327,61463.938276724104,699.6602409675941,57268.714763675955,24,0
60053.491233138266,20279.07471391303,552.9649908607682,30073.61846770534,12,0
28223.64874881294,33662.81204528625,793.5989124169071,14131.825789370225,84,1
44992.16950239973,64792.59206143813,504.40349575653784,37832.70078495573,36,0
44516.50074385696,32624.415765592094,655.9465927375476,34005.40852722657,60,0
123736.68689487042,74685.26219649074,428.3879353048112,27384.235605048496,36,0
20000.0,56469.883624581926,434.5616293659276,12844.224620082578,12,0
54611.408357831,63070.49335773509,566.0648041707367,30009.837784765063,12,0
111770.81378444312,87228.96796215596,580.1789917662971,36343.38235539065,84,0
63655.333923973616,59594.691878421974,796.5726412989435,0.0,120,1
82602.52420263278,96165.41871408033,645.9408163738102,23367.424729581675,24,0
62994.789452993035,77337.86849113471,779.2406900911553,24472.63554166203,120,1
39979.99856350559,34296.4271049663,612.0213405323323,23991.149921433087,84,0
20000.0,88794.44225063814,710.6085182880331,20692.75424774266,12,0
66163.67061108908,57915.98062708836,577.4524683081099,37791.09613030853,120,0
36731.80186192827,38159.6087401849,570.6526930901399,16830.24600384254,36,0
35989.93781504089,58351.57085962648,467.91498610821054,19958.21826066545,24,0
45030.382320626646,83369.80473170789,683.5753993851274,24734.979771176837,120,0
112345.8421987048,63651.35282726666,676.208341470015,17328.957090427746,24,1
132145.1262676192,104671.78497654194,727.7312887285852,0.0,24,1
66516.23812585203,82595.91673696466,671.4918287141395,23211.950655333992,36,1
46056.98328264817,65694.80100206487,850.0,23381.84566057187,24,1
24683.207476463685,19217.95751776527,667.602763667751,14522.523778768258,48,0
74056.20484638207,44608.02457969637,749.1826714338121,18015.276252060467,48,1
113487.16800195433,52149.92419252554,617.5890917000897,0.0,36,0
52579.788389245296,70898.94503653242,559.1529965698611,38126.09074001202,60,0
20000.0,69119.99123816578,721.7695170186637,33515.452637908995,84,0
80101.49015446572,55086.21230654859,641.085201217966,0.0,60,0
89561.99134350149,53610.497461315135,733.2043045929621,9867.991324586568,24,1
20000.0,71613.70685228209,685.2936541844681,41727.82041562386,36,0
65294.52550988858,24242.413231100425,570.6986673209843,2677.239840185717,24,0
73536.78048408296,100865.4745774957,757.4337877677028,27176.88033854201,24,1
57806.78093973184,5000.0,562.8810046215333,12619.74903379333,48,0
36276.87242743939,93662.28446516088,712.5326263295505,26152.129350277486,120,0
90478.11670690669,48644.43414724514,778.1611111525854,20752.070377355976,12,1
47898.607620939525,80077.39442814782,611.5405161584843,15751.52256084362,36,0
20000.0,60915.21302877838,765.5994453672315,25827.82809877181,12,0
20000.0,60381.03232732406,689.7616834053192,12604.29221227329,48,0
97825.48559997929,66627.63428079564,735.1943778396263,0.0,12,1
78499.91929413355,74271.62867263335,566.3244308897414,6084.165968693982,84,0
62639.20641387507,40135.0752023828,671.4300232053747,4282.120626785812,48,1
46791.7608944759,81043.9739157871,509.19186899754965,0.0,84,0
44130.047573906195,17465.881292636495,821.1300515310463,25541.000995215578,60,1
27727.90054675166,49840.08280021626,448.6001678415493,17408.499640842394,48,0
47056.33066320345,75079.0977281683,614.524818037115,25309.115987147296,36,0
20000.0,79850.52738847668,556.8291405800378,27811.27033405063,60,0
37918.09039594457,63823.66544784203,717.4700415202237,31347.032551403623,24,0
50671.87450946718,38198.22686132793,842.3945945929918,26103.82611723172,36,1
78296.40141571256,76901.2333510611,715.4915098687526,5305.871048086718,36,1
58802.206098799084,29919.0128264374,850.0,28692.88287876463,84,1
83847.69341626677,102542.27221246733,512.205982344116,23327.07108811559,120,0
100474.05315340289,47459.87307501007,519.8815867471435,52851.571686872405,36,0
91745.10281472305,5000.0,560.68857683846,20118.77509809508,12,0
74115.2954213567,14159.495959503445,662.1244695295906,25743.496785993986,12,1
60355.88037542353,51309.30910638763,547.307762471675,18577.61586778547,24,0
30576.359747593226,54194.758139781596,574.8337245694975,20733.437760448218,12,0
82198.3215413795,109089.70054853286,712.0483523927288,19720.799688753556,36,1
110392.42146664587,18845.019871573208,526.0828116886182,13480.646356990219,84,0
70263.18118951254,51183.86597911792,536.6803987029898,22660.304866323746,48,0
117517.77445278369,18217.357787538298,610.1461247009928,29326.406631846636,24,0
20000.0,35220.3544035979,619.5556929160679,13707.399809440121,24,0
25375.098456613756,100519.16090208014,751.0015717221315,32533.599327653395,36,0
85656.04523244788,15909.913305320275,559.9360252021879,30714.65494399692,60,0
67928.70630459754,67611.272722035,577.9720015879102,6796.066222600304,120,0
99413.46529715424,61787.22077043175,708.1670116279006,5544.654115727835,120,1
59535.85077819781,49274.85720925374,730.1394323783383,26722.3010016039,12,0
33960.737324150046,65583.09869575212,792.8724467126588,11186.9632253128,60,1
53592.202733848724,15199.388541701344,696.9120354864755,4314.340290957602,36,1
20000.0,99689.67523410672,663.0364059961827,45753.46169230105,60,0
26142.279807088962,107745.36485370563,707.5038406746154,5505.086535519722,36,0
89173.3199375403,51413.1409327794,623.2587194111452,0.0,12,0
86183.62243408829,122693.18391840662,622.5232405624521,8244.599173683282,120,0
70890.12854418231,38029.16205350238,472.58896877212464,23474.72290583846,12,0
20000.0,62012.95981568841,739.3415956689335,21103.281160013197,24,0
49247.89273461334,92956.6719132354,671.1458945051747,48308.20145247247,60,0
23250.003340198484,36229.866193312715,727.7039266368306,8474.105783408533,120,1
95295.99761363296,8553.528233616853,368.4189505522706,23542.346104818844,60,0
42488.33599312196,5000.0,645.2898292106454,36927.333325837244,60,0
27427.568676553517,111824.79691707977,564.4118493622368,10114.762272599773,120,0
60893.88495364273,34129.26048083667,800.1362504820233,30555.86312103457,60,1
40795.36629496164,44427.89709744504,711.4216915483829,0.0,84,1
104512.3173061112,16617.077650368366,673.423541081056,46381.318091161076,48,0
37955.67307397428,78450.17837987565,606.8067030658975,34921.366422608226,24,0
20000.0,26553.20422326245,689.7208310131647,9789.875041865425,24,0
20000.0,35262.10917016034,557.1814370621896,32447.26666750574,48,0
59076.40492759754,58985.61258248481,640.0274652314234,39697.743491899004,84,0
43142.09658426221,18078.622182632826,592.163661301258,669.971242749074,60,0
20000.0,44642.531914573236,850.0,11001.83151537829,48,1
95676.79383767355,92066.2876850981,796.9947756190841,40191.25120764399,84,1
80017.35442287725,62847.6319255059,756.3047483982831,21012.093341599448,60,1
59153.4636318831,53916.26877285075,500.9688977845842,26542.49248549225,48,0
100929.787325126,56445.94128391595,736.4157112284054,21052.958429094357,24,1
79876.08100195839,38325.94712070309,668.7666675141937,33372.33265498716,48,0
35314.32295444703,109884.56959264776,772.3460139516146,27693.974608220495,84,0
28823.395080277016,25635.28608397798,682.239509512694,21593.25895883004,36,0
84539.44633361584,56327.784858917905,649.3282333961696,0.0,60,0
71891.00869402054,53450.76699028422,673.3784296336559,29600.159457724127,48,0
65092.43303911985,80262.87521399406,469.4366708377455,30938.614649888168,60,0
34605.065913932776,83095.21816380919,573.2596727832203,1406.9169086445909,12,0
78238.42701017261,49039.43586538787,687.3335538703273,2426.0163764659555,120,1
37335.033505981526,58719.99479339149,763.9388358406583,27763.978935043953,60,0
56940.40036218966,59856.04261741845,594.9506883687882,22914.876022014043,120,0
103408.3243916094,5000.0,645.9193120136066,0.0,48,0
40174.97292569563,5000.0,489.90075553246095,7669.674437816333,60,0
